9692713615681,ottawa-charge-line-change-unisex-trucker-hat,"THIS FIELD GOT CHANGED","Ottawa Charge Unisex Line Change Trucker Hat","<p>Top off your look with the PWHL Ottawa Charge Unisex Line Change Trucker Hat. Featuring the team name prominently on the front, this hat combines classic style with modern comfort. The shell is made from 100% cotton, while the lining and mesh provide breathability with 100% polyester construction. Designed as a one-size-fits-most, this trucker hat is perfect for showing your team pride wherever you go.</p>
<p>Material Details: Shell: 100% cotton; Lining &amp; mesh: 100% polyester.</p>
<p>Care Instructions: Spot clean as needed.</p>
<p>PWHL Ottawa Charge - Professional Women's Hockey League Official Product</p>","Line Change",,Active,https://shop.thepwhl.com/products/ottawa-charge-line-change-unisex-trucker-hat,,,,,,,,,,,,,,,,,,,,,,,,,,,
9692713681217,minnesota-frost-line-change-unisex-trucker-hat,"THIS FIELD GOT CHANGED","Minnesota Frost Unisex Line Change Trucker Hat","<p>Top off your look with the PWHL Minnesota Frost Unisex Line Change Trucker Hat. Featuring the team name prominently on the front, this hat combines classic style with modern comfort. The shell is made from 100% cotton, while the lining and mesh provide breathability with 100% polyester construction. Designed as a one-size-fits-most, this trucker hat is perfect for showing your team pride wherever you go.</p>
<p>Material Details: Shell: 100% cotton; Lining &amp; mesh: 100% polyester.</p>
<p>Care Instructions: Spot clean as needed.</p>
<p>PWHL Minnesota Frost - Professional Women's Hockey League Official Product</p>","Line Change",,Active,https://shop.thepwhl.com/products/minnesota-frost-line-change-unisex-trucker-hat,,,,,,,,,,,,,,,,,,,,,,,,,,,
9692713746753,boston-fleet-line-change-unisex-trucker-hat,"THIS FIELD GOT CHANGED","Boston Fleet Unisex Line Change Trucker Hat","<p>Top off your look with the PWHL Boston Fleet Unisex Line Change Trucker Hat. Featuring the team name prominently on the front, this hat combines classic style with modern comfort. The shell is made from 100% cotton, while the lining and mesh provide breathability with 100% polyester construction. Designed as a one-size-fits-most, this trucker hat is perfect for showing your team pride wherever you go.</p>
<p>Material Details: Shell: 100% cotton; Lining &amp; mesh: 100% polyester.</p>
<p>Care Instructions: Spot clean as needed.</p>
9743155462465,new-york-sirens-40-oz-eco-friendly-straw-tumbler,"THIS FIELD GOT CHANGED","New York Sirens 40 oz Eco-Friendly Straw Tumbler","<p>Stay hydrated in style with the New York Sirens oz Eco-Friendly Straw Tumbler. This durable tumbler features double-wall construction, keeping your drinks hot for 2 hours and cold for 4 hours. The slim base fits most cup holders, making it perfect for on-the-go. Equipped with a splash-proof lid and a food-grade recycled straw, it's designed for both sippers and chuggers. The comfortable carry handle and vibrant color-matching swivel closure enhance portability, while the stainless steel exterior adds a high-gloss finish. Crafted from 100% recycled materials, this tumbler combines eco-friendliness with functionality.</p>
<p><strong>This product is FINAL sale; no returns or exchanges.</strong></p>
<p>Material Details: Stainless Steel exterior. Handle, straw, lid and interior liner are made with 100% recycled food-grade plastic.</p>
<p>Care Instructions: Hand-wash only for lasting use.</p>
<p>Measures 10.3"" H (26 cm) x 5.4"" (13.7 cm) W</p>
<p>Weighs 10 oz (284 grams)</p>
<p>PWHL New York Sirens - Professional Women's Hockey League Official Product.</p>","SPOKE Custom",,Active,https://shop.thepwhl.com/products/new-york-sirens-40-oz-eco-friendly-straw-tumbler,,,,,,,,,,,,,,,,,,,,,,,,674,674,,
9743160246593,toronto-sceptres-soda-can-glass-with-lid-and-straw-1,"THIS FIELD GOT CHANGED","Toronto Sceptres Soda Can Glass with Lid and Straw","<p>Raise your glass in style with the Toronto Sceptres Soda Can Glass with Lid and Straw. This 16 oz beauty features a unique design that mimics a classic beverage can with a bamboo lid and reusable stainless steel straw. Made from lead-free glass, it ensures a safe and enjoyable sipping experience and is made to withstand countless clinks.</p>
<p><strong>This product is FINAL sale; no returns or exchanges.</strong></p>
<p>Materials: Lead-free glass, bamboo lid and stainless steel straw.</p>
<p>Care Instructions: Hand wash only.</p>
<p>Measures 5.5"" (14 cm) H x 3"" (7.6 cm) W</p>
<p>Weighs 10 oz (284 grams)</p>
<p>PWHL Toronto Sceptres - Professional Women's Hockey League Official Product.</p>","SPOKE Custom",,Active,https://shop.thepwhl.com/products/toronto-sceptres-soda-can-glass-with-lid-and-straw-1,,,,,,,,,,,,,,,,,,,,,,,,674,674,,
9743162245441,toronto-sceptres-stemless-wine-glass,"THIS FIELD GOT CHANGED","Toronto Sceptres Stemless Wine Glass","<p>Elevate your sipping experience with the Toronto Sceptres Stemless Wine Glass. Featuring a sophisticated, curved design that’s both elegant and comfortable to hold, this glass is perfect for any occasion. Crafted from lead-free, durable glass, it ensures a safe and enjoyable drinking experience. The stemless base not only adds stability but also helps prevent spills, making it ideal for gatherings or cozy nights in. Its bowl shape enhances the flavors of your favorite wines, cocktails, or sodas, allowing you to fully appreciate every sip.</p>
<p><strong>This product is FINAL sale; no returns or exchanges.</strong></p>
<p>Materials: Lead-free glass.</p>
<p>Care Instructions: Hand wash only.</p>
<p>Measures 4.5"" H (11.4 cm) x 3"" (7.6 cm) W</p>
<p>Weighs 15 oz (380 grams)</p>
<p>PWHL Toronto Sceptres - Professional Women's Hockey League Official Product.</p>","SPOKE Custom",,Active,https://shop.thepwhl.com/products/toronto-sceptres-stemless-wine-glass,,,,,,,,,,,,,,,,,,,,,,,,674,674,,
9743164309825,toronto-sceptres-16-oz-camelbak-forge-flow,"THIS FIELD GOT CHANGED","Toronto Sceptres 16 oz CamelBak Forge Flow","<p>Stay refreshed on the go with the Toronto Sceptres 16 oz CamelBak Forge Flow. This innovative bottle features a leakproof cap and a self-sealing, one-handed drink lever, ensuring that your beverages stay at the perfect temperature for hours—without spilling a drop. Designed for convenience, the easy-slide free-flow lock button makes sipping and cooling a breeze. Built for your daily adventures, its durable exterior boasts a full powder-coat finish and sits steadily on a non-slip silicone base.</p>
<p><strong>This product is FINAL sale; no returns or exchanges.</strong></p>
<p>Materials: Stainless steel.</p>
<p>Care Instructions: Dishwasher safe but hand washing is recommended.</p>
<p>Measures 8.7"" (22 cm) H x 4.2"" (10.7 cm) W</p>
<p>Weighs 15 oz (380 grams)</p>
<p>PWHL Toronto Sceptres - Professional Women's Hockey League Official Product.</p>","SPOKE Custom",,Active,https://shop.thepwhl.com/products/toronto-sceptres-16-oz-camelbak-forge-flow,,,,,,,,,,,,,,,,,,,,,,,,674,674,,
9743167488321,toronto-sceptres-32-oz-3-in-1-vacuum-bottle-kit,"THIS FIELD GOT CHANGED","Toronto Sceptres 32 oz 3 in 1 Vacuum Bottle Kit","<p>Meet your new hydration hero: the Toronto Sceptres 32 oz 3 in 1 Vacuum Insulated Bottle Kit. Designed for your active lifestyle, this versatile bottle comes with three interchangeable screw on lids—a straw lid, a chug lid, and a flip closure lid—so you can customize your sipping experience to match any adventure. Crafted from durable double-wall stainless steel with copper insulation, this bottle keeps your drinks cold for up to 48 hours and hot for at least 12, all while preventing condensation on the outside. Plus, it arrives in an FSC-certified premium gift box, making it an ideal present for friends or a treat for yourself.</p>
<p><strong>This product is FINAL sale; no returns or exchanges.</strong></p>
<p>Materials: Stainless steel with copper insulation.</p>
<p>Care Instructions: Dishwasher safe but hand washing is recommended.</p>
<p>Measures 10"" (25.4 cm) H x 4.2"" (10.6 cm) W</p>
<p>Weighs 18.6 oz (526 grams)</p>
<p>PWHL Toronto Sceptres - Professional Women's Hockey League Official Product.</p>","SPOKE Custom",,Active,https://shop.thepwhl.com/products/toronto-sceptres-32-oz-3-in-1-vacuum-bottle-kit,,,,,,,,,,,,,,,,,,,,,,,,674,674,,
9743168143681,new-york-sirens-22-oz-copper-vacuum-insulated-tumbler,"THIS FIELD GOT CHANGED","New York Sirens 22 oz Copper Vacuum Insulated Tumbler","<p>The New York Sirens 22 oz Copper Vacuum Insulated Tumbler features durable double-wall stainless steel construction, keeping drinks cold for 24 hours and hot for at least 6. Say goodbye to condensation and hello to a sleek, scratch-resistant finish. With an easy-push lid and a reusable Tritan straw, sipping is a breeze. The wide opening allows for comfortable filling and pouring, while the design fits most car cup holders.</p>
<p><strong>This product is FINAL sale; no returns or exchanges.</strong><strong></strong></p>
<p>Material Details: Stainless Steel with triton straw and lid.</p>
<p>Care Instructions: Dishwasher safe but hand washing is recommended.</p>
<p>Measures 7.8"" (19.8 cm) H x 3.5"" (8.9 cm) W</p>
<p>Weighs 10.4 oz (295 grams)</p>
<p>PWHL New York Sirens - Professional Women's Hockey League Official Product.</p>","SPOKE Custom",,Active,https://shop.thepwhl.com/products/new-york-sirens-22-oz-copper-vacuum-insulated-tumbler,,,,,,,,,,,,,,,,,,,,,,,,674,674,,
9743173189953,new-york-sirens-rocks-glass,"THIS FIELD GOT CHANGED","New York Sirens Rocks Glass","<p>Elevate your drinking experience with the New York Sirens Rocks Glass. This classic 10.5 oz rocks glass, also known as a double old-fashioned, is crafted from lead-free glass, ensuring both safety and exceptional clarity for showcasing your favorite beverages. Built to withstand the test of time, this durable glass is ready for countless clinks and celebrations. Perfect for your home bar or as a thoughtful gift.</p>
<p><strong>This product is FINAL sale; no returns or exchanges.</strong></p>
<p>Material Details: Lead-free glass.</p>
<p>Care Instructions: Hand wash only.</p>
<p>Measures 5.5"" (14 cm) H x 3.25"" (8.3 cm) W</p>
<p>Weighs 12 oz (340 grams)</p>
<p>PWHL New York Sirens - Professional Women's Hockey League Official Product.</p>","SPOKE Custom",,Active,https://shop.thepwhl.com/products/new-york-sirens-rocks-glass,,,,,,,,,,,,,,,,,,,,,,,,674,674,,
9743174762817,new-york-sirens-25-oz-camelbak-eddy-bottle-tritan-renew,"THIS FIELD GOT CHANGED","New York Sirens 25 oz CamelBak Eddy Bottle Tritan Renew","<p>Stay hydrated sustainably with the New York Sirens 25 oz CamelBak Eddy Bottle Tritan Renew. This durable bottle features 50% recycled plastic, making it both eco-friendly and BPA-free. Designed for convenience, it’s shatter, stain, and odor-resistant, with a wide mouth for easy filling and cleaning. The spill-proof screw-on lid with a bite valve allows for effortless sipping, while the single-finger carry handle ensures easy portability. It's lightweight too!</p>
<p><strong>This product is FINAL sale; no returns or exchanges.</strong></p>
<p>Material Details: BPA-free Eastman Tritan Renew 50% recycled material.</p>
<p>Care Instructions: Dishwasher safe but hand washing is recommended.</p>
<p>Measures 10"" (25.4 cm) H x 3"" (7.6 cm) W</p>
<p>Weighs 8 oz (203 grams)</p>
<p>PWHL New York Sirens - Professional Women's Hockey League Official Product.</p>","SPOKE Custom",,Active,https://shop.thepwhl.com/products/new-york-sirens-25-oz-camelbak-eddy-bottle-tritan-renew,,,,,,,,,,,,,,,,,,,,,,,,674,674,,
9743176499521,new-york-sirens-soda-can-glass-1,"THIS FIELD GOT CHANGED","New York Sirens Soda Can Glass","<p>Raise your glass in style with the New York Sirens Soda Can Glass. This 16 oz beauty features a unique design that mimics a classic beverage can, adding a playful twist to your drinkware collection. Made from lead-free glass, it ensures a safe and enjoyable sipping experience and is made to withstand countless clinks.</p>
<p><strong>This product is FINAL sale; no returns or exchanges.</strong></p>
<p>Materials: Lead-free glass.</p>
<p>Care Instructions: Hand wash only.</p>
<p>Measures 5.5"" (14 cm) H x 3"" (7.6 cm) W</p>
<p>Weighs 9 oz (228 grams)</p>
<p>PWHL New York Sirens - Professional Women's Hockey League Official Product.</p>","SPOKE Custom",,Active,https://shop.thepwhl.com/products/new-york-sirens-soda-can-glass-1,,,,,,,,,,,,,,,,,,,,,,,,674,674,,
9743179055425,new-york-sirens-soda-can-glass-with-lid-and-straw-1,"THIS FIELD GOT CHANGED","New York Sirens Soda Can Glass with Lid and Straw","<p>Raise your glass in style with the New York Sirens Soda Can Glass with Lid and Straw. This 16 oz beauty features a unique design that mimics a classic beverage can with a bamboo lid and reusable stainless steel straw. Made from lead-free glass, it ensures a safe and enjoyable sipping experience and is made to withstand countless clinks.</p>
<p><strong>This product is FINAL sale; no returns or exchanges.</strong></p>
<p>Materials: Lead-free glass, bamboo lid and stainless steel straw.</p>
<p>Care Instructions: Hand wash only.</p>
<p>Measures 5.5"" (14 cm) H x 3"" (7.6 cm) W</p>
<p>Weighs 10 oz (284 grams)</p>
<p>PWHL New York Sirens - Professional Women's Hockey League Official Product.</p>","SPOKE Custom",,Active,https://shop.thepwhl.com/products/new-york-sirens-soda-can-glass-with-lid-and-straw-1,,,,,,,,,,,,,,,,,,,,,,,,674,674,,
9743180562753,new-york-sirens-stemless-wine-glass,"THIS FIELD GOT CHANGED","New York Sirens Stemless Wine Glass","<p>Elevate your sipping experience with the New York Sirens Stemless Wine Glass. Featuring a sophisticated, curved design that’s both elegant and comfortable to hold, this glass is perfect for any occasion. Crafted from lead-free, durable glass, it ensures a safe and enjoyable drinking experience. The stemless base not only adds stability but also helps prevent spills, making it ideal for gatherings or cozy nights in. Its bowl shape enhances the flavors of your favorite wines, cocktails, or sodas, allowing you to fully appreciate every sip.</p>
<p><strong>This product is FINAL sale; no returns or exchanges.</strong></p>
<p>Materials: Lead-free glass.</p>
<p>Care Instructions: Hand wash only.</p>
<p>Measures 4.5"" H (11.4 cm) x 3"" (7.6 cm) W</p>
<p>Weighs 15 oz (380 grams)</p>
<p>PWHL New York Sirens - Professional Women's Hockey League Official Product.</p>","SPOKE Custom",,Active,https://shop.thepwhl.com/products/new-york-sirens-stemless-wine-glass,,,,,,,,,,,,,,,,,,,,,,,,674,674,,
9743184068929,new-york-sirens-16-oz-camelbak-forge-flow,"THIS FIELD GOT CHANGED","New York Sirens 16 oz CamelBak Forge Flow","<p>Stay refreshed on the go with the New York Sirens 16 oz CamelBak Forge Flow. This innovative bottle features a leakproof cap and a self-sealing, one-handed drink lever, ensuring that your beverages stay at the perfect temperature for hours—without spilling a drop. Designed for convenience, the easy-slide free-flow lock button makes sipping and cooling a breeze. Built for your daily adventures, its durable exterior boasts a full powder-coat finish and sits steadily on a non-slip silicone base.</p>
<p><strong>This product is FINAL sale; no returns or exchanges.</strong></p>
<p>Materials: Stainless steel.</p>
<p>Care Instructions: Dishwasher safe but hand washing is recommended.</p>
<p>Measures 8.7"" (22 cm) H x 4.2"" (10.7 cm) W</p>
<p>Weighs 15 oz (380 grams)</p>
<p>PWHL New York Sirens - Professional Women's Hockey League Official Product.</p>","SPOKE Custom",,Active,https://shop.thepwhl.com/products/new-york-sirens-16-oz-camelbak-forge-flow,,,,,,,,,,,,,,,,,,,,,,,,674,674,,
9743186231617,new-york-sirens-32-oz-3-in-1-vacuum-bottle-kit,"THIS FIELD GOT CHANGED","New York Sirens 32 oz 3 in 1 Vacuum Bottle Kit","<p>Meet your new hydration hero: the New York Sirens 32 oz 3 in 1 Vacuum Insulated Bottle Kit. Designed for your active lifestyle, this versatile bottle comes with three interchangeable screw on lids—a straw lid, a chug lid, and a flip closure lid—so you can customize your sipping experience to match any adventure. Crafted from durable double-wall stainless steel with copper insulation, this bottle keeps your drinks cold for up to 48 hours and hot for at least 12, all while preventing condensation on the outside. Plus, it arrives in an FSC-certified premium gift box, making it an ideal present for friends or a treat for yourself.</p>
<p><strong>This product is FINAL sale; no returns or exchanges.</strong></p>
<p>Materials: Stainless steel with copper insulation.</p>
<p>Care Instructions: Dishwasher safe but hand washing is recommended.</p>
<p>Measures 10"" (25.4 cm) H x 4.2"" (10.6 cm) W</p>
<p>Weighs 18.6 oz (526 grams)</p>
<p>PWHL New York Sirens - Professional Women's Hockey League Official Product.</p>","SPOKE Custom",,Active,https://shop.thepwhl.com/products/new-york-sirens-32-oz-3-in-1-vacuum-bottle-kit,,,,,,,,,,,,,,,,,,,,,,,,674,674,,
9743188459841,ottawa-charge-40-oz-eco-friendly-straw-tumbler,"THIS FIELD GOT CHANGED","Ottawa Charge 40 oz Eco-Friendly Straw Tumbler","<p>Stay hydrated in style with the Ottawa Charge oz Eco-Friendly Straw Tumbler. This durable tumbler features double-wall construction, keeping your drinks hot for 2 hours and cold for 4 hours. The slim base fits most cup holders, making it perfect for on-the-go. Equipped with a splash-proof lid and a food-grade recycled straw, it's designed for both sippers and chuggers. The comfortable carry handle and vibrant color-matching swivel closure enhance portability, while the stainless steel exterior adds a high-gloss finish. Crafted from 100% recycled materials, this tumbler combines eco-friendliness with functionality.</p>
<p><strong>This product is FINAL sale; no returns or exchanges.</strong></p>
<p>Material Details: Stainless Steel exterior. Handle, straw, lid and interior liner are made with 100% recycled food-grade plastic.</p>
<p>Care Instructions: Hand-wash only for lasting use.</p>
<p>Measures 10.3"" H (26 cm) x 5.4"" (13.7 cm) W</p>
<p>Weighs 10 oz (284 grams)</p>
<p>PWHL Ottawa Charge - Professional Women's Hockey League Official Product.</p>","SPOKE Custom",,Active,https://shop.thepwhl.com/products/ottawa-charge-40-oz-eco-friendly-straw-tumbler,,,,,,,,,,,,,,,,,,,,,,,,674,674,,
9743192883521,ottawa-charge-22-oz-copper-vacuum-insulated-tumbler,"THIS FIELD GOT CHANGED","Ottawa Charge 22 oz Copper Vacuum Insulated Tumbler","<p>The Ottawa Charge 22 oz Copper Vacuum Insulated Tumbler features durable double-wall stainless steel construction, keeping drinks cold for 24 hours and hot for at least 6. Say goodbye to condensation and hello to a sleek, scratch-resistant finish. With an easy-push lid and a reusable Tritan straw, sipping is a breeze. The wide opening allows for comfortable filling and pouring, while the design fits most car cup holders.</p>
<p><strong>This product is FINAL sale; no returns or exchanges.</strong><strong></strong></p>
<p>Material Details: Stainless Steel with triton straw and lid.</p>
<p>Care Instructions: Dishwasher safe but hand washing is recommended.</p>
<p>Measures 7.8"" (19.8 cm) H x 3.5"" (8.9 cm) W</p>
<p>Weighs 10.4 oz (295 grams)</p>
<p>PWHL Ottawa Charge - Professional Women's Hockey League Official Product.</p>","SPOKE Custom",,Active,https://shop.thepwhl.com/products/ottawa-charge-22-oz-copper-vacuum-insulated-tumbler,,,,,,,,,,,,,,,,,,,,,,,,674,674,,
9743194849601,ottawa-charge-rocks-glass-1,"THIS FIELD GOT CHANGED","Ottawa Charge Rocks Glass","<p>Elevate your drinking experience with the Ottawa Charge Rocks Glass. This classic 10.5 oz rocks glass, also known as a double old-fashioned, is crafted from lead-free glass, ensuring both safety and exceptional clarity for showcasing your favorite beverages. Built to withstand the test of time, this durable glass is ready for countless clinks and celebrations. Perfect for your home bar or as a thoughtful gift.</p>
<p><strong>This product is FINAL sale; no returns or exchanges.</strong></p>
<p>Material Details: Lead-free glass.</p>
<p>Care Instructions: Hand wash only.</p>
<p>Measures 5.5"" (14 cm) H x 3.25"" (8.3 cm) W</p>
<p>Weighs 12 oz (340 grams)</p>
<p>PWHL Ottawa Charge - Professional Women's Hockey League Official Product.</p>","SPOKE Custom",,Active,https://shop.thepwhl.com/products/ottawa-charge-rocks-glass-1,,,,,,,,,,,,,,,,,,,,,,,,674,674,,
9743198847297,ottawa-charge-25-oz-camelbak-eddy-bottle-tritan-renew,"THIS FIELD GOT CHANGED","Ottawa Charge 25 oz CamelBak Eddy Bottle Tritan Renew","<p>Stay hydrated sustainably with the Ottawa Charge 25 oz CamelBak Eddy Bottle Tritan Renew. This durable bottle features 50% recycled plastic, making it both eco-friendly and BPA-free. Designed for convenience, it’s shatter, stain, and odor-resistant, with a wide mouth for easy filling and cleaning. The spill-proof screw-on lid with a bite valve allows for effortless sipping, while the single-finger carry handle ensures easy portability. It's lightweight too!</p>
<p><strong>This product is FINAL sale; no returns or exchanges.</strong></p>
<p>Material Details: BPA-free Eastman Tritan Renew 50% recycled material.</p>
<p>Care Instructions: Dishwasher safe but hand washing is recommended.</p>
<p>Measures 10"" (25.4 cm) H x 3"" (7.6 cm) W</p>
<p>Weighs 8 oz (203 grams)</p>
<p>PWHL Ottawa Charge - Professional Women's Hockey League Official Product.</p>","SPOKE Custom",,Active,https://shop.thepwhl.com/products/ottawa-charge-25-oz-camelbak-eddy-bottle-tritan-renew,,,,,,,,,,,,,,,,,,,,,,,,674,674,,
9743200158017,ottawa-charge-soda-can-glass-1,"THIS FIELD GOT CHANGED","Ottawa Charge Soda Can Glass","<p>Raise your glass in style with the Ottawa Charge Soda Can Glass. This 16 oz beauty features a unique design that mimics a classic beverage can, adding a playful twist to your drinkware collection. Made from lead-free glass, it ensures a safe and enjoyable sipping experience and is made to withstand countless clinks.</p>
<p><strong>This product is FINAL sale; no returns or exchanges.</strong></p>
<p>Materials: Lead-free glass.</p>
<p>Care Instructions: Hand wash only.</p>
<p>Measures 5.5"" (14 cm) H x 3"" (7.6 cm) W</p>
<p>Weighs 9 oz (228 grams)</p>
<p>PWHL Ottawa Charge - Professional Women's Hockey League Official Product.</p>","SPOKE Custom",,Active,https://shop.thepwhl.com/products/ottawa-charge-soda-can-glass-1,,,,,,,,,,,,,,,,,,,,,,,,674,674,,
9743201599809,ottawa-charge-soda-can-glass-with-lid-and-straw-1,"THIS FIELD GOT CHANGED","Ottawa Charge Soda Can Glass with Lid and Straw","<p>Raise your glass in style with the Ottawa Charge Soda Can Glass with Lid and Straw. This 16 oz beauty features a unique design that mimics a classic beverage can with a bamboo lid and reusable stainless steel straw. Made from lead-free glass, it ensures a safe and enjoyable sipping experience and is made to withstand countless clinks.</p>
<p><strong>This product is FINAL sale; no returns or exchanges.</strong></p>
<p>Materials: Lead-free glass, bamboo lid and stainless steel straw.</p>
<p>Care Instructions: Hand wash only.</p>
<p>Measures 5.5"" (14 cm) H x 3"" (7.6 cm) W</p>
<p>Weighs 10 oz (284 grams)</p>
<p>PWHL Ottawa Charge - Professional Women's Hockey League Official Product.</p>","SPOKE Custom",,Active,https://shop.thepwhl.com/products/ottawa-charge-soda-can-glass-with-lid-and-straw-1,,,,,,,,,,,,,,,,,,,,,,,,674,674,,
9743203795265,ottawa-charge-stemless-wine-glass,"THIS FIELD GOT CHANGED","Ottawa Charge Stemless Wine Glass","<p>Elevate your sipping experience with the Ottawa Charge Stemless Wine Glass. Featuring a sophisticated, curved design that’s both elegant and comfortable to hold, this glass is perfect for any occasion. Crafted from lead-free, durable glass, it ensures a safe and enjoyable drinking experience. The stemless base not only adds stability but also helps prevent spills, making it ideal for gatherings or cozy nights in. Its bowl shape enhances the flavors of your favorite wines, cocktails, or sodas, allowing you to fully appreciate every sip.</p>
<p><strong>This product is FINAL sale; no returns or exchanges.</strong></p>
<p>Materials: Lead-free glass.</p>
<p>Care Instructions: Hand wash only.</p>
<p>Measures 4.5"" H (11.4 cm) x 3"" (7.6 cm) W</p>
<p>Weighs 15 oz (380 grams)</p>
<p>PWHL Ottawa Charge - Professional Women's Hockey League Official Product.</p>","SPOKE Custom",,Active,https://shop.thepwhl.com/products/ottawa-charge-stemless-wine-glass,,,,,,,,,,,,,,,,,,,,,,,,674,674,,
9743208743233,ottawa-charge-16-oz-camelbak-forge-flow,"THIS FIELD GOT CHANGED","Ottawa Charge 16 oz CamelBak Forge Flow","<p>Stay refreshed on the go with the Ottawa Charge 16 oz CamelBak Forge Flow. This innovative bottle features a leakproof cap and a self-sealing, one-handed drink lever, ensuring that your beverages stay at the perfect temperature for hours—without spilling a drop. Designed for convenience, the easy-slide free-flow lock button makes sipping and cooling a breeze. Built for your daily adventures, its durable exterior boasts a full powder-coat finish and sits steadily on a non-slip silicone base.</p>
<p><strong>This product is FINAL sale; no returns or exchanges.</strong></p>
<p>Materials: Stainless steel.</p>
<p>Care Instructions: Dishwasher safe but hand washing is recommended.</p>
<p>Measures 8.7"" (22 cm) H x 4.2"" (10.7 cm) W</p>
<p>Weighs 15 oz (380 grams)</p>
<p>PWHL Ottawa Charge - Professional Women's Hockey League Official Product.</p>","SPOKE Custom",,Active,https://shop.thepwhl.com/products/ottawa-charge-16-oz-camelbak-forge-flow,,,,,,,,,,,,,,,,,,,,,,,,674,674,,
9743211987265,ottawa-charge-32-oz-3-in-1-vacuum-bottle-kit,"THIS FIELD GOT CHANGED","Ottawa Charge 32 oz 3 in 1 Vacuum Bottle Kit","<p>Meet your new hydration hero: the Ottawa Charge 32 oz 3 in 1 Vacuum Insulated Bottle Kit. Designed for your active lifestyle, this versatile bottle comes with three interchangeable screw on lids—a straw lid, a chug lid, and a flip closure lid—so you can customize your sipping experience to match any adventure. Crafted from durable double-wall stainless steel with copper insulation, this bottle keeps your drinks cold for up to 48 hours and hot for at least 12, all while preventing condensation on the outside. Plus, it arrives in an FSC-certified premium gift box, making it an ideal present for friends or a treat for yourself.</p>
<p><strong>This product is FINAL sale; no returns or exchanges.</strong></p>
<p>Materials: Stainless steel with copper insulation.</p>
<p>Care Instructions: Dishwasher safe but hand washing is recommended.</p>
<p>Measures 10"" (25.4 cm) H x 4.2"" (10.6 cm) W</p>
<p>Weighs 18.6 oz (526 grams)</p>
<p>PWHL Ottawa Charge - Professional Women's Hockey League Official Product.</p>","SPOKE Custom",,Active,https://shop.thepwhl.com/products/ottawa-charge-32-oz-3-in-1-vacuum-bottle-kit,,,,,,,,,,,,,,,,,,,,,,,,674,674,,
9745705009473,pwhl-40-oz-eco-friendly-straw-tumbler,"THIS FIELD GOT CHANGED","PWHL 40 oz Eco-Friendly Straw Tumbler","<p>Stay hydrated in style with the PWHL 40 oz Eco-Friendly Straw Tumbler. This durable tumbler features double-wall construction, keeping your drinks hot for 2 hours and cold for 4 hours. The slim base fits most cup holders, making it perfect for on-the-go. Equipped with a splash-proof lid and a food-grade recycled straw, it's designed for both sippers and chuggers. The comfortable carry handle and vibrant color-matching swivel closure enhance portability, while the stainless steel exterior adds a high-gloss finish. Crafted from 100% recycled materials, this tumbler combines eco-friendliness with functionality.</p>
<p><strong>This product is FINAL sale; no returns or exchanges.</strong></p>
<p>Material Details: Stainless Steel exterior. Handle, straw, lid and interior liner are made with 100% recycled food-grade plastic.</p>
<p>Care Instructions: Hand-wash only for lasting use.</p>
<p>Measures 10.3"" H (26 cm) x 5.4"" (13.7 cm) W</p>
<p>Weighs 10 oz (284 grams)</p>
<p>PWHL - Professional Women's Hockey League Official Product.</p>","SPOKE Custom",,Active,https://shop.thepwhl.com/products/pwhl-40-oz-eco-friendly-straw-tumbler,,,,,,,,,,,,,,,,,,,,,,,,674,674,,
9748445593921,pwhl-inaugural-season-puck-frame,"THIS FIELD GOT CHANGED","PWHL Inaugural Season Puck Frame","<p>The PWHL Inaugural Season Puck Frame is a stunning collector's item, featuring a sleek rectangular black frame that beautifully showcases all six pucks from the league's historic first season. This meticulously crafted frame captures the essence of the inaugural year, highlighting the unique pucks from each team, symbolizing the excitement and growth of women's professional hockey. The clean, modern design of the frame makes it a perfect display piece for any fan or collector, preserving a memorable moment in sports history while adding a touch of elegance to any room.</p>",Inglasco,Puck,Draft,https://shop.thepwhl.com/products/pwhl-inaugural-season-puck-frame,,,,,,,,,,,,,,,,,,,,,,,,3515,3515,,
9748466827585,pwhl-sherpa-fleece-logo-throw-blanket,"THIS FIELD GOT CHANGED","PWHL Sherpa Fleece Logo Throw Blanket","<p>Wrap yourself in the ultimate blend of warmth, coziness and spirit with the PWHL Sherpa Fleece Logo Throw Blanket. The top side features the vibrant PWHL logo in soft fleece. Flip it over for a plush cozy sherpa, perfect for a cozy night watching the game. </p>
<p><strong>This product is FINAL sale; no returns or exchanges.</strong></p>
<p>Material Details: 100% Polyester.</p>
<p>Care Instructions: Machine wash, tumble dry.</p>
<p>Measures 50"" (127 cm) x 60"" (152 cm)</p>
<p>Weighs 34 oz (952 grams)</p>
<p>PWHL - Professional Women's Hockey League Official Product.</p>","SPOKE Custom",,Active,https://shop.thepwhl.com/products/pwhl-sherpa-fleece-logo-throw-blanket,,,,,,,,,,,,,,,,,,,,,,,,1985,1985,,
